.threshold,specificity,sensitivity
0.23765778541564941,0.8277987305675651,0.6881720430107527
0.2378079891204834,0.8280746941403735,0.6881720430107527
0.23782294988632202,0.8281666819979763,0.6881720430107527
0.2381349802017212,0.828258669855579,0.6881720430107527
0.2382773756980896,0.8283506577131818,0.6881720430107527
0.2382935881614685,0.8284426455707846,0.6881720430107527
0.23839730024337769,0.8287186091435931,0.6881720430107527
0.23892945051193237,0.829178548431607,0.6881720430107527
0.23980772495269775,0.8292705362892099,0.6881720430107527
0.240614116191864,0.8293625241468126,0.6881720430107527
0.24094408750534058,0.8294545120044154,0.6881720430107527
0.2410452961921692,0.8295464998620182,0.6881720430107527
0.24129849672317505,0.8297304755772238,0.6881720430107527
0.24142640829086304,0.8298224634348266,0.6881720430107527
0.24149024486541748,0.8299144512924295,0.6881720430107527
0.24154961109161377,0.830098427007635,0.6881720430107527
0.24198013544082642,0.8301904148652378,0.6881720430107527
0.24198120832443237,0.8303743905804434,0.6881720430107527
0.24203205108642578,0.8304663784380462,0.6881720430107527
0.242384135723114,0.8306503541532517,0.6881720430107527
0.24255484342575073,0.8307423420108546,0.6881720430107527
0.24255669116973877,0.8308343298684574,0.6881720430107527
0.24273306131362915,0.8309263177260602,0.6881720430107527
0.2435150146484375,0.831018305583663,0.6881720430107527
0.24370282888412476,0.8311102934412657,0.6881720430107527
0.24392610788345337,0.8312022812988685,0.6827956989247311
0.24443292617797852,0.8312942691564713,0.6827956989247311
0.2445124387741089,0.8313862570140742,0.6827956989247311
0.2445899248123169,0.8316622205868826,0.6827956989247311
0.24501192569732666,0.8317542084444853,0.6827956989247311
0.24516761302947998,0.8319381841596909,0.6827956989247311
0.24532216787338257,0.8320301720172937,0.6827956989247311
0.2459208369255066,0.8321221598748965,0.6827956989247311
0.2468874454498291,0.8322141477324994,0.6827956989247311
0.2469501495361328,0.8323061355901021,0.6827956989247311
0.24717611074447632,0.8323981234477049,0.6827956989247311
0.24717998504638672,0.8324901113053077,0.6827956989247311
0.2475290298461914,0.8325820991629105,0.6827956989247311
0.24771928787231445,0.8326740870205133,0.6827956989247311
0.2477927803993225,0.832766074878116,0.6827956989247311
0.24783211946487427,0.8328580627357189,0.6827956989247311
0.24783748388290405,0.8329500505933217,0.6827956989247311
0.24842506647109985,0.8330420384509245,0.6827956989247311
0.24895459413528442,0.8331340263085273,0.6827956989247311
0.24908828735351563,0.8332260141661301,0.6827956989247311
0.24922657012939453,0.8334099898813356,0.6827956989247311
0.2494901418685913,0.8338699291693497,0.6827956989247311
0.24960893392562866,0.8339619170269524,0.6827956989247311
0.24965548515319824,0.8340539048845552,0.6827956989247311
0.24972039461135864,0.834145892742158,0.6827956989247311
0.24973177909851074,0.8342378805997608,0.6827956989247311
0.25045114755630493,0.8343298684573637,0.6827956989247311
0.2506776452064514,0.8347898077453776,0.6827956989247311
0.25078850984573364,0.8349737834605833,0.6827956989247311
0.2508125901222229,0.8356176984638027,0.6827956989247311
0.2508673667907715,0.8357096863214055,0.6827956989247311
0.25115448236465454,0.8358016741790084,0.6827956989247311
0.25134438276290894,0.835985649894214,0.6827956989247311
0.25150030851364136,0.8360776377518168,0.6827956989247311
0.25150394439697266,0.8361696256094195,0.6827956989247311
0.25206297636032104,0.8362616134670223,0.6827956989247311
0.2522122859954834,0.836445589182228,0.6774193548387096
0.2522987723350525,0.8366295648974336,0.6774193548387096
0.25240272283554077,0.8369055284702419,0.6774193548387096
0.25241851806640625,0.8369975163278447,0.6774193548387096
0.2524367570877075,0.8370895041854476,0.6774193548387096
0.25244176387786865,0.8371814920430503,0.6774193548387096
0.25246256589889526,0.8374574556158587,0.6774193548387096
0.2525147795677185,0.8376414313310643,0.6774193548387096
0.2529416084289551,0.8377334191886671,0.6774193548387096
0.2530893087387085,0.8378254070462698,0.6774193548387096
0.2531464695930481,0.8379173949038727,0.6774193548387096
0.2533574104309082,0.8381013706190783,0.6774193548387096
0.2538301944732666,0.8382853463342839,0.6774193548387096
0.2540042996406555,0.8383773341918866,0.6774193548387096
0.25431185960769653,0.8384693220494894,0.6774193548387096
0.25432395935058594,0.8385613099070923,0.6774193548387096
0.25432437658309937,0.8396651641983258,0.6774193548387096
0.25465351343154907,0.8398491399135314,0.6774193548387096
0.2548057436943054,0.8399411277711342,0.6774193548387096
0.2548336982727051,0.8401251034863398,0.6774193548387096
0.25511282682418823,0.8402170913439426,0.6774193548387096
0.25524646043777466,0.8403090792015454,0.6774193548387096
0.2552933692932129,0.8404010670591482,0.6774193548387096
0.2557607889175415,0.8416888970655874,0.6774193548387096
0.25577592849731445,0.8417808849231901,0.6774193548387096
0.25581419467926025,0.8433446785024377,0.6774193548387096
0.2559090852737427,0.8434366663600404,0.6774193548387096
0.25592470169067383,0.8435286542176432,0.6774193548387096
0.2560739517211914,0.8436206420752461,0.6774193548387096
0.2561259865760803,0.8438046177904517,0.6720430107526881
0.25638502836227417,0.8442645570784657,0.6720430107526881
0.2566046714782715,0.8443565449360684,0.6720430107526881
0.2567024230957031,0.8444485327936713,0.6720430107526881
0.25684642791748047,0.8448164842240824,0.6720430107526881
0.2570825219154358,0.8455523870849048,0.6720430107526881
0.25739723443984985,0.8458283506577131,0.6720430107526881
0.25757676362991333,0.845920338515316,0.6720430107526881
0.25800538063049316,0.8466562413761384,0.6720430107526881
0.25851958990097046,0.8475761199521663,0.6720430107526881
0.2589830160140991,0.8479440713825774,0.6720430107526881
0.2589836120605469,0.8480360592401803,0.6720430107526881
0.2593579888343811,0.8531873792659369,0.6612903225806451
0.25938987731933594,0.8532793671235397,0.6612903225806451
0.25946319103240967,0.8533713549811425,0.6612903225806451
0.2594943642616272,0.8534633428387453,0.6612903225806451
0.2596815228462219,0.8537393064115537,0.6612903225806451
0.25981318950653076,0.8539232821267593,0.6612903225806451
0.2609289884567261,0.8540152699843621,0.6612903225806451
0.26094579696655273,0.8541072578419648,0.6612903225806451
0.26109278202056885,0.8541992456995676,0.6612903225806451
0.26124173402786255,0.8542912335571704,0.6612903225806451
0.2612813115119934,0.8543832214147733,0.6612903225806451
0.2612914443016052,0.8543832214147733,0.6559139784946236
0.26150524616241455,0.8545671971299789,0.6559139784946236
0.2628338932991028,0.8546591849875816,0.6559139784946236
0.2630343437194824,0.8547511728451844,0.6559139784946236
0.26329630613327026,0.8548431607027872,0.6559139784946236
0.26340121030807495,0.8550271364179929,0.6559139784946236
0.26366686820983887,0.8551191242755956,0.6559139784946236
0.26374441385269165,0.8554870757060068,0.6559139784946236
0.2640247941017151,0.8555790635636096,0.6559139784946236
0.26415973901748657,0.8556710514212124,0.6559139784946236
0.2645171284675598,0.8559470149940208,0.6559139784946236
0.26520460844039917,0.8560390028516236,0.6559139784946236
0.26525282859802246,0.8562229785668292,0.6559139784946236
0.26564693450927734,0.8565909299972404,0.6559139784946236
0.26565706729888916,0.8566829178548432,0.6559139784946236
0.2658151388168335,0.856774905712446,0.6559139784946236
0.2659355401992798,0.8568668935700487,0.6559139784946236
0.2660190463066101,0.8569588814276515,0.6559139784946236
0.2661086320877075,0.8570508692852543,0.6559139784946236
0.2662002444267273,0.8571428571428572,0.6559139784946236
0.2670782208442688,0.8573268328580628,0.6559139784946236
0.26708728075027466,0.8575108085732683,0.6559139784946236
0.2672922611236572,0.8576027964308711,0.6559139784946236
0.2674347162246704,0.8576947842884739,0.6559139784946236
0.2676963806152344,0.8594425535829271,0.6505376344086021
0.26775234937667847,0.8596265292981327,0.6505376344086021
0.267955482006073,0.8597185171557354,0.6505376344086021
0.2680405378341675,0.8598105050133382,0.6505376344086021
0.2681458592414856,0.8602704443013522,0.6505376344086021
0.2683514356613159,0.8608223714469689,0.6505376344086021
0.26879799365997314,0.8619262257382025,0.6451612903225806
0.26885753870010376,0.8620182135958053,0.6451612903225806
0.2689676284790039,0.8621102014534081,0.6451612903225806
0.26955699920654297,0.862202189311011,0.6451612903225806
0.269991397857666,0.8622941771686137,0.6451612903225806
0.27014410495758057,0.8623861650262166,0.6451612903225806
0.2709982991218567,0.8624781528838193,0.6451612903225806
0.27141499519348145,0.8627541164566277,0.6451612903225806
0.2715470790863037,0.8629380921718333,0.6451612903225806
0.27184778451919556,0.8630300800294362,0.6451612903225806
0.27285993099212646,0.8699291693496458,0.6344086021505376
0.273873507976532,0.8700211572072487,0.6344086021505376
0.27474445104599,0.8701131450648514,0.6290322580645161
0.27483272552490234,0.8703891086376598,0.6290322580645161
0.27488356828689575,0.8704810964952626,0.6290322580645161
0.27589792013168335,0.8706650722104682,0.6290322580645161
0.2759544253349304,0.870757060068071,0.6290322580645161
0.2759854197502136,0.8708490479256739,0.6290322580645161
0.2762596607208252,0.8709410357832766,0.6290322580645161
0.27670973539352417,0.8710330236408794,0.6290322580645161
0.27677202224731445,0.8722288657897157,0.6290322580645161
0.2770748734474182,0.8724128415049214,0.6290322580645161
0.27749937772750854,0.8725048293625242,0.6290322580645161
0.2777321934700012,0.87434458651458,0.6290322580645161
0.2777559757232666,0.87664428295465,0.6290322580645161
0.2782997488975525,0.8767362708122528,0.6290322580645161
0.278783917427063,0.8768282586698556,0.6290322580645161
0.28039056062698364,0.8769202465274584,0.6290322580645161
0.28082776069641113,0.8771042222426639,0.6290322580645161
0.2817537188529968,0.8771962101002668,0.6290322580645161
0.281952440738678,0.8772881979578696,0.6290322580645161
0.28351902961730957,0.8773801858154724,0.6290322580645161
0.28355228900909424,0.8774721736730752,0.6290322580645161
0.283591091632843,0.8776561493882807,0.6290322580645161
0.28396153450012207,0.8777481372458835,0.6290322580645161
0.28439033031463623,0.878024100818692,0.6290322580645161
0.28466081619262695,0.8782080765338975,0.6290322580645161
0.285000741481781,0.8783000643915003,0.6290322580645161
0.2850065231323242,0.8783920522491031,0.6290322580645161
0.2852832078933716,0.8784840401067059,0.6290322580645161
0.28528767824172974,0.8785760279643087,0.6290322580645161
0.28606510162353516,0.8786680158219116,0.6290322580645161
0.2889537215232849,0.8787600036795143,0.6290322580645161
0.28898316621780396,0.8791279551099255,0.6290322580645161
0.28981149196624756,0.8792199429675283,0.6290322580645161
0.29025799036026,0.879311930825131,0.6290322580645161
0.29027605056762695,0.8794039186827338,0.6290322580645161
0.2907450199127197,0.8795878943979395,0.6290322580645161
0.2915557622909546,0.8797718701131451,0.6290322580645161
0.2920319437980652,0.8798638579707478,0.6290322580645161
0.2920953631401062,0.8799558458283506,0.6290322580645161
0.29256004095077515,0.8800478336859534,0.6290322580645161
0.2932025194168091,0.8801398215435563,0.6290322580645161
0.29349803924560547,0.8802318094011591,0.6290322580645161
0.2936987280845642,0.8803237972587619,0.6290322580645161
0.2940369248390198,0.880691748689173,0.6236559139784946
0.29452699422836304,0.8807837365467759,0.6236559139784946
0.29465818405151367,0.8808757244043787,0.6236559139784946
0.2963966727256775,0.8810597001195842,0.6236559139784946
0.29744744300842285,0.8812436758347898,0.6236559139784946
0.29750365018844604,0.8813356636923926,0.6236559139784946
0.2975826859474182,0.8814276515499954,0.6236559139784946
0.29785412549972534,0.8815196394075981,0.6236559139784946
0.2984825372695923,0.881611627265201,0.6236559139784946
0.29892247915267944,0.8817956029804066,0.6236559139784946
0.2992755174636841,0.8818875908380094,0.6236559139784946
0.2994157671928406,0.8819795786956122,0.6236559139784946
0.29946744441986084,0.882071566553215,0.6236559139784946
0.3006402254104614,0.8821635544108177,0.6236559139784946
0.301047682762146,0.8822555422684206,0.6236559139784946
0.3040271997451782,0.8823475301260234,0.6236559139784946
0.3042343854904175,0.882531505841229,0.6236559139784946
0.3052533268928528,0.8826234936988318,0.6236559139784946
0.3057815432548523,0.8827154815564345,0.6236559139784946
0.30594682693481445,0.8828074694140373,0.6236559139784946
0.3073960542678833,0.8828994572716401,0.6236559139784946
0.3076155185699463,0.8829914451292429,0.6236559139784946
0.3078511357307434,0.8830834329868458,0.6236559139784946
0.30788928270339966,0.8834513844172569,0.6182795698924731
0.30854201316833496,0.8835433722748597,0.6182795698924731
0.30868101119995117,0.8836353601324625,0.6182795698924731
0.30933231115341187,0.8837273479900654,0.6182795698924731
0.30996280908584595,0.8838193358476681,0.6182795698924731
0.3102038502693176,0.8839113237052709,0.6182795698924731
0.3110654950141907,0.8839113237052709,0.6129032258064516
0.31184452772140503,0.8840033115628737,0.6129032258064516
0.31218773126602173,0.8840952994204765,0.6129032258064516
0.3131371736526489,0.8841872872780793,0.6129032258064516
0.3142980933189392,0.884371262993285,0.6129032258064516
0.3145831823348999,0.8844632508508877,0.6129032258064516
0.31473755836486816,0.8845552387084905,0.6129032258064516
0.3149542808532715,0.8846472265660933,0.6129032258064516
0.315310001373291,0.8847392144236961,0.6075268817204301
0.31540030241012573,0.8848312022812989,0.6075268817204301
0.31678664684295654,0.8849231901389016,0.6075268817204301
0.3175937533378601,0.8850151779965044,0.6075268817204301
0.31835412979125977,0.8851071658541072,0.6075268817204301
0.31840234994888306,0.8851991537117101,0.6075268817204301
0.3188331723213196,0.8852911415693129,0.6075268817204301
0.3191356062889099,0.8853831294269157,0.6075268817204301
0.319916307926178,0.8854751172845184,0.6075268817204301
0.32054567337036133,0.8855671051421212,0.6075268817204301
0.32126814126968384,0.885659092999724,0.6075268817204301
0.32155758142471313,0.8857510808573268,0.6075268817204301
0.3215675950050354,0.8858430687149297,0.6075268817204301
0.3216131925582886,0.8860270444301352,0.6075268817204301
0.3223065733909607,0.8862110201453408,0.6075268817204301
0.3224231004714966,0.8863030080029436,0.6075268817204301
0.3224700689315796,0.8863949958605464,0.6075268817204301
0.32346224784851074,0.8864869837181492,0.6075268817204301
0.3237653374671936,0.8864869837181492,0.6021505376344086
0.323905348777771,0.8865789715757519,0.6021505376344086
0.3240424394607544,0.8866709594333548,0.6021505376344086
0.3241497278213501,0.8867629472909576,0.6021505376344086
0.32426977157592773,0.8868549351485604,0.6021505376344086
0.32449233531951904,0.887038910863766,0.6021505376344086
0.3256991505622864,0.8871308987213687,0.6021505376344086
0.3261485695838928,0.8872228865789715,0.6021505376344086
0.3267884850502014,0.8873148744365744,0.6021505376344086
0.32694339752197266,0.88749885015178,0.6021505376344086
0.32760024070739746,0.8875908380093828,0.6021505376344086
0.3298458456993103,0.8876828258669855,0.6021505376344086
0.3307993412017822,0.8877748137245883,0.6021505376344086
0.3335588574409485,0.8878668015821911,0.6021505376344086
0.33367711305618286,0.887958789439794,0.6021505376344086
0.3336840271949768,0.8880507772973968,0.6021505376344086
0.3338330388069153,0.8881427651549996,0.6021505376344086
0.33435940742492676,0.8882347530126024,0.6021505376344086
0.33529025316238403,0.8883267408702051,0.6021505376344086
0.3353527784347534,0.8884187287278079,0.6021505376344086
0.3354213833808899,0.8885107165854107,0.6021505376344086
0.33561158180236816,0.8886027044430135,0.6021505376344086
0.33562809228897095,0.8886946923006163,0.6021505376344086
0.33579325675964355,0.8887866801582192,0.6021505376344086
0.3358343243598938,0.8888786680158219,0.6021505376344086
0.33659297227859497,0.8890626437310275,0.5967741935483871
0.3370649218559265,0.8891546315886303,0.5967741935483871
0.3375650644302368,0.8893386073038358,0.5967741935483871
0.3386338949203491,0.8894305951614387,0.5967741935483871
0.3386406898498535,0.8895225830190415,0.5967741935483871
0.3401818871498108,0.8896145708766443,0.5967741935483871
0.3404642939567566,0.8896145708766443,0.5913978494623656
0.34163570404052734,0.8897065587342471,0.5913978494623656
0.3421178460121155,0.8897985465918499,0.5913978494623656
0.3426781892776489,0.8901664980222611,0.5860215053763441
0.3431541919708252,0.8902584858798639,0.5860215053763441
0.3450431823730469,0.8903504737374667,0.5860215053763441
0.34676146507263184,0.8909943887406863,0.5860215053763441
0.3469180464744568,0.891086376598289,0.5860215053763441
0.34712421894073486,0.891086376598289,0.5806451612903226
0.34730249643325806,0.8911783644558918,0.5806451612903226
0.3482327461242676,0.8916383037439058,0.5806451612903226
0.34832096099853516,0.8917302916015086,0.5806451612903226
0.34956246614456177,0.8918222794591114,0.5806451612903226
0.34987664222717285,0.8919142673167142,0.5806451612903226
0.3500778079032898,0.892006255174317,0.5806451612903226
0.3502427339553833,0.8922822187471253,0.5752688172043011
0.3502909541130066,0.8923742066047282,0.5752688172043011
0.3504672050476074,0.892466194462331,0.5752688172043011
0.3508782386779785,0.8925581823199338,0.5752688172043011
0.3510657548904419,0.8926501701775366,0.5698924731182796
0.3511098027229309,0.8927421580351393,0.5698924731182796
0.35169756412506104,0.8928341458927421,0.5645161290322581
0.352356493473053,0.8929261337503449,0.5645161290322581
0.35244327783584595,0.8930181216079478,0.5645161290322581
0.3529132008552551,0.8931101094655506,0.5645161290322581
0.3532003164291382,0.8932020973231534,0.5645161290322581
0.3532840609550476,0.8932940851807561,0.5645161290322581
0.35575997829437256,0.8934780608959617,0.5645161290322581
0.35604673624038696,0.8935700487535645,0.5645161290322581
0.3577631711959839,0.8936620366111674,0.5645161290322581
0.3582523465156555,0.8937540244687702,0.5645161290322581
0.3583296537399292,0.893846012326373,0.5645161290322581
0.35987693071365356,0.893846012326373,0.5591397849462365
0.3600902557373047,0.8939380001839757,0.5591397849462365
0.360384464263916,0.8940299880415785,0.5591397849462365
0.3614601492881775,0.8941219758991813,0.5591397849462365
0.3627944588661194,0.8942139637567841,0.5591397849462365
0.3632066249847412,0.8943059516143869,0.5591397849462365
0.3634573817253113,0.8943979394719896,0.5591397849462365
0.3635002374649048,0.8944899273295925,0.5591397849462365
0.36370033025741577,0.8945819151871953,0.5591397849462365
0.3643239140510559,0.8946739030447981,0.5591397849462365
0.3654658794403076,0.8947658909024009,0.5591397849462365
0.36560338735580444,0.8948578787600037,0.5591397849462365
0.3658379316329956,0.8949498666176064,0.5591397849462365
0.3663221597671509,0.8950418544752092,0.5591397849462365
0.36666035652160645,0.8952258301904149,0.5591397849462365
0.3679320216178894,0.8953178180480177,0.5591397849462365
0.36822664737701416,0.895593781620826,0.5591397849462365
0.3688538074493408,0.8959617330512373,0.5591397849462365
0.36895573139190674,0.8960537209088401,0.5591397849462365
0.36933833360671997,0.8961457087664428,0.5591397849462365
0.3707420229911804,0.8964216723392512,0.5591397849462365
0.37165790796279907,0.896513660196854,0.5591397849462365
0.3723876476287842,0.8966056480544569,0.5591397849462365
0.3729338049888611,0.8966976359120596,0.5591397849462365
0.37354379892349243,0.8967896237696624,0.553763440860215
0.37384605407714844,0.896973599484868,0.553763440860215
0.3739715814590454,0.8970655873424708,0.553763440860215
0.37424808740615845,0.8971575752000736,0.553763440860215
0.3756943345069885,0.8972495630576764,0.553763440860215
0.37654221057891846,0.8973415509152792,0.553763440860215
0.37661588191986084,0.897433538772882,0.553763440860215
0.37683171033859253,0.8975255266304848,0.553763440860215
0.3768666386604309,0.8978014902032931,0.553763440860215
0.3769187927246094,0.8979854659184987,0.553763440860215
0.3769887685775757,0.8979854659184987,0.5483870967741935
0.3773844242095947,0.8980774537761016,0.5483870967741935
0.37949877977371216,0.8983534173489099,0.543010752688172
0.37958425283432007,0.8985373930641155,0.543010752688172
0.3796764612197876,0.8986293809217183,0.543010752688172
0.3798826336860657,0.8986293809217183,0.5376344086021505
0.3802216649055481,0.8987213687793212,0.5376344086021505
0.3806304931640625,0.898813356636924,0.5376344086021505
0.38125503063201904,0.8989053444945267,0.5376344086021505
0.3816183805465698,0.8989973323521295,0.5376344086021505
0.38179463148117065,0.8991813080673351,0.5376344086021505
0.3819553852081299,0.8992732959249379,0.5376344086021505
0.38258224725723267,0.8993652837825407,0.5376344086021505
0.3831653594970703,0.8994572716401434,0.5376344086021505
0.3832024335861206,0.8995492594977463,0.5376344086021505
0.38371342420578003,0.8996412473553491,0.5376344086021505
0.383847713470459,0.8996412473553491,0.532258064516129
0.3841319680213928,0.8997332352129519,0.532258064516129
0.3845299482345581,0.9000091987857602,0.532258064516129
0.38456177711486816,0.9001931745009659,0.5268817204301075
0.384817898273468,0.9002851623585687,0.5268817204301075
0.3850935697555542,0.9003771502161715,0.5268817204301075
0.38528597354888916,0.9004691380737743,0.5268817204301075
0.3861229419708252,0.900561125931377,0.5268817204301075
0.3861740827560425,0.9006531137889798,0.5268817204301075
0.3863997459411621,0.9007451016465826,0.5268817204301075
0.3867398500442505,0.9008370895041855,0.5268817204301075
0.3869619369506836,0.9011130530769939,0.5268817204301075
0.38715291023254395,0.9012050409345966,0.5268817204301075
0.38720589876174927,0.9015729923650078,0.5268817204301075
0.38792455196380615,0.9016649802226107,0.5268817204301075
0.3879636526107788,0.9017569680802134,0.5268817204301075
0.3885655999183655,0.9018489559378162,0.5268817204301075
0.3889530897140503,0.901940943795419,0.5268817204301075
0.3890484571456909,0.9020329316530218,0.5268817204301075
0.38912737369537354,0.9022169073682273,0.5268817204301075
0.38980454206466675,0.9023088952258302,0.5268817204301075
0.3898060917854309,0.902400883083433,0.5268817204301075
0.39061540365219116,0.9026768466562414,0.5268817204301075
0.39180970191955566,0.9027688345138442,0.5268817204301075
0.3919435143470764,0.9029528102290497,0.5268817204301075
0.3919530510902405,0.9030447980866525,0.5268817204301075
0.392500102519989,0.9031367859442554,0.5268817204301075
0.39325112104415894,0.9034127495170637,0.5268817204301075
0.39381450414657593,0.9035047373746665,0.5268817204301075
0.3946567177772522,0.9035967252322693,0.5268817204301075
0.395194411277771,0.9036887130898721,0.5268817204301075
0.39627450704574585,0.903780700947475,0.5268817204301075
0.3965197801589966,0.9038726888050778,0.5268817204301075
0.39679157733917236,0.9040566645202833,0.5268817204301075
0.3971291184425354,0.9040566645202833,0.521505376344086
0.3972364664077759,0.9041486523778861,0.521505376344086
0.3973008990287781,0.9042406402354889,0.521505376344086
0.3978644609451294,0.9043326280930917,0.521505376344086
0.3985753059387207,0.9043326280930917,0.5161290322580645
0.3990376591682434,0.9043326280930917,0.510752688172043
0.39962780475616455,0.9044246159506946,0.510752688172043
0.40013569593429565,0.9045166038082973,0.510752688172043
0.4004799723625183,0.9045166038082973,0.5053763440860215
0.4005424380302429,0.9046085916659001,0.5053763440860215
0.4005686044692993,0.9047005795235029,0.5
0.4009760022163391,0.9047005795235029,0.4946236559139785
0.40097880363464355,0.9048845552387085,0.4946236559139785
0.40149080753326416,0.9048845552387085,0.489247311827957
0.40164631605148315,0.9049765430963113,0.489247311827957
0.40266817808151245,0.905068530953914,0.489247311827957
0.40295422077178955,0.9053444945267225,0.489247311827957
0.4035567045211792,0.9054364823843253,0.489247311827957
0.40429896116256714,0.9056204580995308,0.489247311827957
0.4044966697692871,0.9057124459571336,0.489247311827957
0.4046438932418823,0.9060803973875449,0.489247311827957
0.404744029045105,0.9061723852451476,0.489247311827957
0.40490221977233887,0.9063563609603532,0.489247311827957
0.40501946210861206,0.906448348817956,0.4838709677419355
0.4052274227142334,0.9065403366755588,0.4838709677419355
0.40553009510040283,0.9066323245331617,0.4838709677419355
0.4056691527366638,0.9067243123907645,0.4838709677419355
0.40568023920059204,0.90690828810597,0.4838709677419355
0.4058501720428467,0.9070002759635728,0.4838709677419355
0.40624046325683594,0.9070002759635728,0.478494623655914
0.40653038024902344,0.9070002759635728,0.4731182795698925
0.4066600799560547,0.9070922638211756,0.4731182795698925
0.4077659249305725,0.9071842516787784,0.4731182795698925
0.408186674118042,0.9072762395363811,0.4731182795698925
0.4096792936325073,0.907368227393984,0.4731182795698925
0.40982526540756226,0.9076441909667924,0.4731182795698925
0.4105021357536316,0.9077361788243952,0.4731182795698925
0.41183745861053467,0.9079201545396007,0.4731182795698925
0.41276949644088745,0.9080121423972036,0.4731182795698925
0.413821816444397,0.9081041302548064,0.4731182795698925
0.41390877962112427,0.908288105970012,0.4731182795698925
0.4146203398704529,0.9084720816852175,0.4731182795698925
0.4149865508079529,0.9085640695428203,0.4731182795698925
0.41502153873443604,0.9086560574004231,0.4731182795698925
0.415610134601593,0.9087480452580259,0.4731182795698925
0.41650164127349854,0.9088400331156288,0.4731182795698925
0.41659730672836304,0.9089320209732316,0.4731182795698925
0.4166448712348938,0.9091159966884371,0.4731182795698925
0.41690486669540405,0.9092079845460399,0.4731182795698925
0.4174858331680298,0.9093919602612455,0.4731182795698925
0.41777199506759644,0.9094839481188484,0.4731182795698925
0.41823190450668335,0.9095759359764511,0.4731182795698925
0.41866153478622437,0.9096679238340539,0.4731182795698925
0.41879230737686157,0.9097599116916567,0.4731182795698925
0.4188469648361206,0.9099438874068623,0.4731182795698925
0.41906648874282837,0.910035875264465,0.4731182795698925
0.4191014766693115,0.910127863122068,0.4731182795698925
0.420695424079895,0.9102198509796707,0.4731182795698925
0.421025812625885,0.9103118388372735,0.4731182795698925
0.4214361906051636,0.9104038266948763,0.4731182795698925
0.4228922128677368,0.9104958145524791,0.4731182795698925
0.4233062267303467,0.9105878024100819,0.4731182795698925
0.4238598942756653,0.9106797902676846,0.4731182795698925
0.4242780804634094,0.9108637659828902,0.4731182795698925
0.42447054386138916,0.9109557538404931,0.4731182795698925
0.4251360297203064,0.9110477416980959,0.4731182795698925
0.4255604147911072,0.9112317174133014,0.4731182795698925
0.42565691471099854,0.9112317174133014,0.46774193548387094
0.42617738246917725,0.9113237052709042,0.46774193548387094
0.426507830619812,0.911415693128507,0.46774193548387094
0.4268542528152466,0.9115996688437127,0.46774193548387094
0.4270305037498474,0.9116916567013155,0.46774193548387094
0.4274495840072632,0.9117836445589182,0.46774193548387094
0.4280553460121155,0.911875632416521,0.46774193548387094
0.42889028787612915,0.9120596081317266,0.46774193548387094
0.43003106117248535,0.9121515959893294,0.46774193548387094
0.43041908740997314,0.9123355717045349,0.46774193548387094
0.43044179677963257,0.9124275595621378,0.46774193548387094
0.43143439292907715,0.9125195474197406,0.46774193548387094
0.43284744024276733,0.9126115352773434,0.46774193548387094
0.4334474802017212,0.9127035231349462,0.46774193548387094
0.43398088216781616,0.9128874988501517,0.46774193548387094
0.434296190738678,0.9131634624229602,0.46774193548387094
0.43433982133865356,0.913255450280563,0.46774193548387094
0.4357779622077942,0.9133474381381658,0.46774193548387094
0.4362528920173645,0.9134394259957686,0.46774193548387094
0.43663549423217773,0.913715389568577,0.46774193548387094
0.4368007779121399,0.9138073774261798,0.46236559139784944
0.4368102550506592,0.9138993652837826,0.46236559139784944
0.4371699094772339,0.9139913531413854,0.46236559139784944
0.4376232624053955,0.9141753288565909,0.45698924731182794
0.4379122257232666,0.9142673167141937,0.45698924731182794
0.43843692541122437,0.9143593045717965,0.45698924731182794
0.43941056728363037,0.9144512924293993,0.45698924731182794
0.4402392506599426,0.9146352681446049,0.45698924731182794
0.4409220218658447,0.9147272560022077,0.45698924731182794
0.44254904985427856,0.9152791831478245,0.45698924731182794
0.44266045093536377,0.9152791831478245,0.45161290322580644
0.44271934032440186,0.9153711710054273,0.45161290322580644
0.44376951456069946,0.9154631588630301,0.45161290322580644
0.44388115406036377,0.9155551467206329,0.45161290322580644
0.44451117515563965,0.9156471345782357,0.45161290322580644
0.4451411962509155,0.9157391224358384,0.45161290322580644
0.4456735849380493,0.9158311102934412,0.45161290322580644
0.4458816647529602,0.915923098151044,0.45161290322580644
0.44635045528411865,0.9160150860086469,0.45161290322580644
0.4466869831085205,0.9161070738662497,0.45161290322580644
0.447732150554657,0.9161990617238525,0.45161290322580644
0.448125422000885,0.9162910495814552,0.45161290322580644
0.44834738969802856,0.9162910495814552,0.44623655913978494
0.44922107458114624,0.916383037439058,0.44623655913978494
0.4495580792427063,0.9164750252966608,0.44623655913978494
0.44968992471694946,0.9165670131542636,0.44623655913978494
0.45212221145629883,0.9166590010118665,0.44623655913978494
0.4521641731262207,0.9167509888694693,0.44623655913978494
0.4542503356933594,0.916842976727072,0.44623655913978494
0.4545400142669678,0.9169349645846748,0.44623655913978494
0.4548024535179138,0.9171189402998804,0.44623655913978494
0.4552140235900879,0.9172109281574832,0.44623655913978494
0.4555196166038513,0.9175788795878944,0.44623655913978494
0.4555615782737732,0.9176708674454972,0.44623655913978494
0.4562070965766907,0.9177628553031,0.44623655913978494
